hour,all_competitors,all_powers,winner_miner,winner_power,num_pending_transactions
0,"['Miner_Node_1', 'Miner_Node_2', 'Miner_Node_3', 'Miner_Node_4', 'Miner_Node_5', 'Miner_Node_6', 'Miner_Node_7', 'Miner_Node_8', 'Miner_Node_9', 'Miner_Node_10']","[0.7790547902293906, 0.39503423081286104, 0.6004185838527911, 0.8161694877544291, 0.4217332483741393, 0.7081432121764717, 0.34036289355782506, 0.6627191055384485, 0.9176252977629513, 0.7188614020664663]",Miner_Node_8,0.6627191055384485,100
1,"['Miner_Node_1', 'Miner_Node_2', 'Miner_Node_3', 'Miner_Node_4', 'Miner_Node_5', 'Miner_Node_6', 'Miner_Node_7', 'Miner_Node_8', 'Miner_Node_9', 'Miner_Node_10']","[0.1917900184454498, 0.3974954772514342, 0.39735956905896586, 0.22529066662265504, 0.974651004284653, 0.35662322320535744, 0.89415746867355, 0.1327463700058274, 0.46068968485473105, 0.6246516258097079]",Miner_Node_4,0.22529066662265504,100
2,"['Miner_Node_1', 'Miner_Node_2', 'Miner_Node_3', 'Miner_Node_4', 'Miner_Node_5', 'Miner_Node_6', 'Miner_Node_7', 'Miner_Node_8', 'Miner_Node_9', 'Miner_Node_10']","[0.372418945781393, 0.11396203286913337, 0.2773632293097901, 0.6983222149127267, 0.8938856241902434, 0.6395385855210052, 0.6359089037626767, 0.9850626318446386, 0.9942154278204828, 0.14904472923001164]",Miner_Node_8,0.9850626318446386,100
3,"['Miner_Node_1', 'Miner_Node_2', 'Miner_Node_3', 'Miner_Node_4', 'Miner_Node_5', 'Miner_Node_6', 'Miner_Node_7', 'Miner_Node_8', 'Miner_Node_9', 'Miner_Node_10']","[0.5450951647024785, 0.777102039049296, 0.7463708740531007, 0.9254477647421429, 0.8067017202772413, 0.8688402817898706, 0.7704377094057661, 0.40734050514468323, 0.19338912198118008, 0.44244293747415664]",Miner_Node_5,0.8067017202772413,100
4,"['Miner_Node_1', 'Miner_Node_2', 'Miner_Node_3', 'Miner_Node_4', 'Miner_Node_5', 'Miner_Node_6', 'Miner_Node_7', 'Miner_Node_8', 'Miner_Node_9', 'Miner_Node_10']","[0.5729077410924305, 0.6168644330027095, 0.46263322298117515, 0.5024146575119292, 0.30138543901641757, 0.15661703949482833, 0.3017934802872976, 0.42415247438566517, 0.9329454734594842, 0.44782506646521425]",Miner_Node_4,0.5024146575119292,100
5,"['Miner_Node_1', 'Miner_Node_2', 'Miner_Node_3', 'Miner_Node_4', 'Miner_Node_5', 'Miner_Node_6', 'Miner_Node_7', 'Miner_Node_8', 'Miner_Node_9', 'Miner_Node_10']","[0.7321101212419246, 0.8293811418943884, 0.40656474302094625, 0.45882803249250304, 0.5297016980778038, 0.669706532944806, 0.33294728837670906, 0.4983171846971344, 0.27097635372957524, 0.484991448816697]",Miner_Node_8,0.4983171846971344,100
6,"['Miner_Node_1', 'Miner_Node_2', 'Miner_Node_3', 'Miner_Node_4', 'Miner_Node_5', 'Miner_Node_6', 'Miner_Node_7', 'Miner_Node_8', 'Miner_Node_9', 'Miner_Node_10']","[0.2565443636942213, 0.18102224909501913, 0.8929181860212315, 0.7414952953181039, 0.23072377155364315, 0.9029248430275106, 0.31729949657697765, 0.3798541122208936, 0.5055774413357481, 0.4300231779661188]",Miner_Node_3,0.8929181860212315,100
7,"['Miner_Node_1', 'Miner_Node_2', 'Miner_Node_3', 'Miner_Node_4', 'Miner_Node_5', 'Miner_Node_6', 'Miner_Node_7', 'Miner_Node_8', 'Miner_Node_9', 'Miner_Node_10']","[0.5679259952773816, 0.1602899551456067, 0.807941497036502, 0.12599169333913443, 0.8217951546867075, 0.27346563194017803, 0.5209795245782158, 0.3750970176700348, 0.6707750829578724, 0.7654987562289454]",Miner_Node_5,0.8217951546867075,96
8,"['Miner_Node_1', 'Miner_Node_2', 'Miner_Node_3', 'Miner_Node_4', 'Miner_Node_5', 'Miner_Node_6', 'Miner_Node_7', 'Miner_Node_8', 'Miner_Node_9', 'Miner_Node_10']","[0.9500727750908691, 0.37078889866703857, 0.9626707062623231, 0.16634734963797687, 0.5219139712577816, 0.16508844309323684, 0.2902628106062647, 0.19825956917492882, 0.748881792400775, 0.39347388459541865]",Miner_Node_9,0.748881792400775,79
9,"['Miner_Node_1', 'Miner_Node_2', 'Miner_Node_3', 'Miner_Node_4', 'Miner_Node_5', 'Miner_Node_6', 'Miner_Node_7', 'Miner_Node_8', 'Miner_Node_9', 'Miner_Node_10']","[0.9905928115024057, 0.82621722912361, 0.7915251315427143, 0.6388654028785373, 0.2588905026173462, 0.3076166889752109, 0.8755767568253011, 0.237517617182034, 0.847545724725902, 0.7759357802566427]",Miner_Node_9,0.847545724725902,62
10,"['Miner_Node_1', 'Miner_Node_2', 'Miner_Node_3', 'Miner_Node_4', 'Miner_Node_5', 'Miner_Node_6', 'Miner_Node_7', 'Miner_Node_8', 'Miner_Node_9', 'Miner_Node_10']","[0.5152328729346225, 0.2806407141312435, 0.5943416446880168, 0.13060034532146036, 0.9886429294112824, 0.1903932505208873, 0.8647150015145079, 0.6247713089939749, 0.6227055539555608, 0.12228610628073873]",Miner_Node_8,0.6247713089939749,61
11,"['Miner_Node_1', 'Miner_Node_2', 'Miner_Node_3', 'Miner_Node_4', 'Miner_Node_5', 'Miner_Node_6', 'Miner_Node_7', 'Miner_Node_8', 'Miner_Node_9', 'Miner_Node_10']","[0.8826606332061934, 0.665526696405328, 0.3585460711654427, 0.7127349503704246, 0.48644343616741414, 0.7460248287365588, 0.12735723401378912, 0.9212673143311862, 0.15407466410036244, 0.8449857985767818]",Miner_Node_2,0.665526696405328,61
12,"['Miner_Node_1', 'Miner_Node_2', 'Miner_Node_3', 'Miner_Node_4', 'Miner_Node_5', 'Miner_Node_6', 'Miner_Node_7', 'Miner_Node_8', 'Miner_Node_9', 'Miner_Node_10']","[0.10387668085414178, 0.40221714125393504, 0.7797031514345355, 0.5658772576297117, 0.42157571369774627, 0.9605656125074999, 0.546592874358179, 0.550548444921878, 0.44646164249043985, 0.6574820856717924]",Miner_Node_9,0.44646164249043985,61
13,"['Miner_Node_1', 'Miner_Node_2', 'Miner_Node_3', 'Miner_Node_4', 'Miner_Node_5', 'Miner_Node_6', 'Miner_Node_7', 'Miner_Node_8', 'Miner_Node_9', 'Miner_Node_10']","[0.631251227811035, 0.9989052763046062, 0.813505369955311, 0.31217516117666544, 0.9785964940984655, 0.8556075055213989, 0.5730960530919764, 0.44038246776329437, 0.33896189700147583, 0.28533927458450015]",Miner_Node_6,0.8556075055213989,62
14,"['Miner_Node_1', 'Miner_Node_2', 'Miner_Node_3', 'Miner_Node_4', 'Miner_Node_5', 'Miner_Node_6', 'Miner_Node_7', 'Miner_Node_8', 'Miner_Node_9', 'Miner_Node_10']","[0.4084348039257343, 0.7485720389223078, 0.8735730881299955, 0.22197820958033132, 0.6478285511102072, 0.9421781318880532, 0.5088565994865947, 0.12472083558757041, 0.8959442545509138, 0.6778021778624543]",Miner_Node_3,0.8735730881299955,64
15,"['Miner_Node_1', 'Miner_Node_2', 'Miner_Node_3', 'Miner_Node_4', 'Miner_Node_5', 'Miner_Node_6', 'Miner_Node_7', 'Miner_Node_8', 'Miner_Node_9', 'Miner_Node_10']","[0.31250540751172035, 0.38045480875555926, 0.7976665473703889, 0.21710361126380226, 0.825534908489112, 0.8580039792896733, 0.3655628001789383, 0.20776924246871808, 0.6532009995550878, 0.6138560301524222]",Miner_Node_6,0.8580039792896733,64
16,"['Miner_Node_1', 'Miner_Node_2', 'Miner_Node_3', 'Miner_Node_4', 'Miner_Node_5', 'Miner_Node_6', 'Miner_Node_7', 'Miner_Node_8', 'Miner_Node_9', 'Miner_Node_10']","[0.47030977728479795, 0.28386958367688997, 0.44388079441162676, 0.4327202779890751, 0.7274342234440432, 0.5677751466517186, 0.9143597155665942, 0.7373596286762072, 0.9393438019075595, 0.934898119468138]",Miner_Node_7,0.9143597155665942,67
17,"['Miner_Node_1', 'Miner_Node_2', 'Miner_Node_3', 'Miner_Node_4', 'Miner_Node_5', 'Miner_Node_6', 'Miner_Node_7', 'Miner_Node_8', 'Miner_Node_9', 'Miner_Node_10']","[0.3827865349551489, 0.6542387881499254, 0.5552114157862027, 0.865118357101319, 0.7662678201869314, 0.3458681837750435, 0.14984591753044393, 0.6612131334627678, 0.7972878532298139, 0.3427761316887745]",Miner_Node_2,0.6542387881499254,68
18,"['Miner_Node_1', 'Miner_Node_2', 'Miner_Node_3', 'Miner_Node_4', 'Miner_Node_5', 'Miner_Node_6', 'Miner_Node_7', 'Miner_Node_8', 'Miner_Node_9', 'Miner_Node_10']","[0.8115845980725178, 0.6979092788052279, 0.9841167636633662, 0.29359363133817434, 0.9150047054752771, 0.5723556157825004, 0.24476142545899338, 0.9670769108302348, 0.11462032538365868, 0.9220199433944802]",Miner_Node_2,0.6979092788052279,72
19,"['Miner_Node_1', 'Miner_Node_2', 'Miner_Node_3', 'Miner_Node_4', 'Miner_Node_5', 'Miner_Node_6', 'Miner_Node_7', 'Miner_Node_8', 'Miner_Node_9', 'Miner_Node_10']","[0.3587910104613312, 0.18606767282539421, 0.6476165465117182, 0.5831798080984496, 0.36825794991675476, 0.9966052308454676, 0.3792754784805318, 0.6781204428525418, 0.950401279985436, 0.38072341104675045]",Miner_Node_6,0.9966052308454676,77
20,"['Miner_Node_1', 'Miner_Node_2', 'Miner_Node_3', 'Miner_Node_4', 'Miner_Node_5', 'Miner_Node_6', 'Miner_Node_7', 'Miner_Node_8', 'Miner_Node_9', 'Miner_Node_10']","[0.39092566731359024, 0.5640325515633058, 0.8919585466180302, 0.4224248871307925, 0.2877417073660891, 0.7775595445401688, 0.2018497250739007, 0.5717809646883732, 0.2902260804525846, 0.37878304732654877]",Miner_Node_2,0.5640325515633058,80
21,"['Miner_Node_1', 'Miner_Node_2', 'Miner_Node_3', 'Miner_Node_4', 'Miner_Node_5', 'Miner_Node_6', 'Miner_Node_7', 'Miner_Node_8', 'Miner_Node_9', 'Miner_Node_10']","[0.132409363910795, 0.9701653508269826, 0.49928309730908493, 0.8600602422042741, 0.3375190818789538, 0.922029252930171, 0.2937286591739698, 0.8960033747147772, 0.5805020954645829, 0.7319451246942199]",Miner_Node_10,0.7319451246942199,85
22,"['Miner_Node_1', 'Miner_Node_2', 'Miner_Node_3', 'Miner_Node_4', 'Miner_Node_5', 'Miner_Node_6', 'Miner_Node_7', 'Miner_Node_8', 'Miner_Node_9', 'Miner_Node_10']","[0.41815538842287725, 0.30119376908932904, 0.9535392039237839, 0.6279579996889039, 0.39197549158558675, 0.5459767549702611, 0.2946425213017898, 0.10661200970503933, 0.26782435955699724, 0.6718088413976341]",Miner_Node_10,0.6718088413976341,87
23,"['Miner_Node_1', 'Miner_Node_2', 'Miner_Node_3', 'Miner_Node_4', 'Miner_Node_5', 'Miner_Node_6', 'Miner_Node_7', 'Miner_Node_8', 'Miner_Node_9', 'Miner_Node_10']","[0.32842047936946583, 0.40718231099696756, 0.619829911097046, 0.8353254804067057, 0.49652170300417153, 0.6437517621590424, 0.20538861953041704, 0.7236693647854828, 0.8633009028370948, 0.6766678658572003]",Miner_Node_9,0.8633009028370948,87
